"","FR_tot","FR_sad","FR_spr","saduria_entomon_tot","tot_prey_biom","common_tot","unique_pred_id","year","quarter","time_period","quarter_fact","pred_weight_g","pred_cm","predator_spec","predcod_density","predfle_density","predcod_density_sc","predfle_density_sc","depth","X","Y","lat","long","ices_rect","cruise"
"85",0.00856441964221671,0,0.00758173497640122,0,11.94,11.94,"2006_4_1_2006_12_2_1_BALL_41G8_85_NA_520_NA_1_COD",2006,4,"2006-2020","Quarter 4",1406.08,52,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"86",0.00178784266984505,0,0,0,1.23,1.23,"2006_4_1_2006_12_2_1_BALL_41G8_86_NA_410_NA_1_COD",2006,4,"2006-2020","Quarter 4",689.21,41,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"87",0.000622569921650163,0,0,0,0.53,0.53,"2006_4_1_2006_12_2_1_BALL_41G8_87_NA_440_NA_1_COD",2006,4,"2006-2020","Quarter 4",851.84,44,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"88",2.2777486732114e-05,0,0,0,0.04,0.04,"2006_4_1_2006_12_2_1_BALL_41G8_88_NA_560_NA_1_COD",2006,4,"2006-2020","Quarter 4",1756.16,56,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"89",8.73280309544282e-05,0,0,0,0.13,0.13,"2006_4_1_2006_12_2_1_BALL_41G8_89_NA_530_NA_1_COD",2006,4,"2006-2020","Quarter 4",1488.77,53,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"90",0.000211351947960454,0,0,0,0.18,0.18,"2006_4_1_2006_12_2_1_BALL_41G8_9_NA_440_NA_1_COD",2006,4,"2006-2020","Quarter 4",851.84,44,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"91",0.000125228783354205,0,0,0,0.13,0.13,"2006_4_1_2006_12_2_1_BALL_41G8_90_NA_470_NA_1_COD",2006,4,"2006-2020","Quarter 4",1038.23,47,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"92",0.00123481899006334,0,0,0,0.85,0.85,"2006_4_1_2006_12_2_1_BALL_41G8_91_NA_410_NA_1_COD",2006,4,"2006-2020","Quarter 4",689.21,41,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"93",8.80503144654088e-05,0,0,0,0.07,0.07,"2006_4_1_2006_12_2_1_BALL_41G8_92_NA_430_NA_1_COD",2006,4,"2006-2020","Quarter 4",795.07,43,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"94",0.000273398341383396,0,0,0,0.06,0.06,"2006_4_1_2006_12_2_1_BALL_41G8_94_NA_280_NA_1_COD",2006,4,"2006-2020","Quarter 4",219.52,28,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"95",0.000248834999773786,0,0,0,0.33,0.33,"2006_4_1_2006_12_2_1_BALL_41G8_95_NA_510_NA_1_COD",2006,4,"2006-2020","Quarter 4",1326.51,51,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"96",0.000349427555445931,0,0,0,0.34,0.34,"2006_4_1_2006_12_2_1_BALL_41G8_96_NA_460_NA_1_COD",2006,4,"2006-2020","Quarter 4",973.36,46,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"97",0.000145114713180769,0,0,0,0.1,0.1,"2006_4_1_2006_12_2_1_BALL_41G8_97_NA_410_NA_1_COD",2006,4,"2006-2020","Quarter 4",689.21,41,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"98",0.000696737999366602,0,0,0,0.77,0.77,"2006_4_1_2006_12_2_1_BALL_41G8_98_NA_480_NA_1_COD",2006,4,"2006-2020","Quarter 4",1105.92,48,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"99",0.0142521810271663,0,0,0,18.64,18.64,"2006_4_1_2006_12_2_1_BALL_41G8_99_NA_510_NA_1_COD",2006,4,"2006-2020","Quarter 4",1326.51,51,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"100",0.0507492826017643,0.000566833173911503,0,0.32,28.65,28.2,"2006_4_3_2006_12_3_3_BALL_41G8_10_NA_390_NA_1_COD",2006,4,"2006-2020","Quarter 4",593.19,39,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"101",0.00159513298957599,0,0,0,0.43,0.43,"2006_4_3_2006_12_3_3_BALL_41G8_11_NA_300_NA_1_COD",2006,4,"2006-2020","Quarter 4",270,30,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"102",0.0164825631831589,0,0,0,2.85,0,"2006_4_3_2006_12_3_3_BALL_41G8_13_NA_260_NA_1_COD",2006,4,"2006-2020","Quarter 4",175.76,26,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"103",0.004644752960392,0,0,0,0.91,0,"2006_4_3_2006_12_3_3_BALL_41G8_14_NA_270_NA_1_COD",2006,4,"2006-2020","Quarter 4",196.83,27,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"104",0.0183144497904703,0,0,0,3.54,0,"2006_4_3_2006_12_3_3_BALL_41G8_16_NA_270_NA_1_COD",2006,4,"2006-2020","Quarter 4",196.83,27,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"105",0.000683215668412662,0,0,0,0.12,0,"2006_4_3_2006_12_3_3_BALL_41G8_17_NA_260_NA_1_COD",2006,4,"2006-2020","Quarter 4",175.76,26,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"106",0.00368483797550667,0,0,0,0.34,0,"2006_4_3_2006_12_3_3_BALL_41G8_18_NA_210_NA_1_COD",2006,4,"2006-2020","Quarter 4",92.61,21,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"107",0.00742979473617932,0,0,0,0.59,0,"2006_4_3_2006_12_3_3_BALL_41G8_19_NA_200_NA_1_COD",2006,4,"2006-2020","Quarter 4",80,20,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"108",0.00045030556449019,0,0,0,0.21,0,"2006_4_3_2006_12_3_3_BALL_41G8_2_NA_360_NA_1_COD",2006,4,"2006-2020","Quarter 4",466.56,36,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"109",0.00169332079021637,0,0,0,0.18,0,"2006_4_3_2006_12_3_3_BALL_41G8_20_NA_220_NA_1_COD",2006,4,"2006-2020","Quarter 4",106.48,22,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"110",0.0169312169312169,0,0.0169312169312169,0,4.96,4.96,"2006_4_3_2006_12_3_3_BALL_41G8_21_NA_310_NA_1_COD",2006,4,"2006-2020","Quarter 4",297.91,31,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"111",0.0156346749226006,0,0,0,3.03,0,"2006_4_3_2006_12_3_3_BALL_41G8_22_NA_270_NA_1_COD",2006,4,"2006-2020","Quarter 4",196.83,27,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"112",0.0598788622249482,0.00245342329218738,0,0.32,7.81,0.32,"2006_4_3_2006_12_3_3_BALL_41G8_23_NA_240_NA_1_COD",2006,4,"2006-2020","Quarter 4",138.24,24,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"113",0.00553719008264463,0,0,0,0.67,0,"2006_4_3_2006_12_3_3_BALL_41G8_24_NA_230_NA_1_COD",2006,4,"2006-2020","Quarter 4",121.67,23,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"114",0.0065237651444548,0,0,0,1.75,0,"2006_4_3_2006_12_3_3_BALL_41G8_4_NA_300_NA_1_COD",2006,4,"2006-2020","Quarter 4",270,30,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"115",0.000829859121534844,0,0,0,0.42,0,"2006_4_3_2006_12_3_3_BALL_41G8_6_NA_370_NA_1_COD",2006,4,"2006-2020","Quarter 4",506.53,37,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"116",0.000201443679704549,0,0,0,0.06,0,"2006_4_3_2006_12_3_3_BALL_41G8_8_NA_310_NA_1_COD",2006,4,"2006-2020","Quarter 4",297.91,31,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"117",0.0304026009961262,0,0,0,8.79,8.79,"2006_4_3_2006_12_3_3_BALL_41G8_9_NA_310_NA_1_COD",2006,4,"2006-2020","Quarter 4",297.91,31,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"118",0.00874111592190181,0,0,0,6.42,0,"2006_4_4_2006_12_3_4_BALL_41G8_1_NA_420_NA_1_COD",2006,4,"2006-2020","Quarter 4",740.88,42,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"119",0.00652235561017109,0,0,0,0.69,0,"2006_4_4_2006_12_3_4_BALL_41G8_10_NA_220_NA_1_COD",2006,4,"2006-2020","Quarter 4",106.48,22,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"120",0.0245357452131242,0,0,0,2.55,0,"2006_4_4_2006_12_3_4_BALL_41G8_11_NA_220_NA_1_COD",2006,4,"2006-2020","Quarter 4",106.48,22,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"121",0.00122274302017526,0,0,0,0.06,0,"2006_4_4_2006_12_3_4_BALL_41G8_13_NA_170_NA_1_COD",2006,4,"2006-2020","Quarter 4",49.13,17,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"122",0.000361820681670164,0,0,0,0.05,0,"2006_4_4_2006_12_3_4_BALL_41G8_14_NA_240_NA_1_COD",2006,4,"2006-2020","Quarter 4",138.24,24,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"123",0.000579038795599305,0,0,0,0.08,0,"2006_4_4_2006_12_3_4_BALL_41G8_15_NA_240_NA_1_COD",2006,4,"2006-2020","Quarter 4",138.24,24,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"124",0.00151400454201363,0,0,0,0.14,0,"2006_4_4_2006_12_3_4_BALL_41G8_2_NA_210_NA_1_COD",2006,4,"2006-2020","Quarter 4",92.61,21,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"125",0.0172924429158307,0,0,0,1.81,0,"2006_4_4_2006_12_3_4_BALL_41G8_3_NA_220_NA_1_COD",2006,4,"2006-2020","Quarter 4",106.48,22,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"126",0.00558863948694457,0,0,0,1.22,0,"2006_4_4_2006_12_3_4_BALL_41G8_4_NA_280_NA_1_COD",2006,4,"2006-2020","Quarter 4",219.52,28,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"127",0.00282395224953469,0,0,0,0.44,0,"2006_4_4_2006_12_3_4_BALL_41G8_5_NA_250_NA_1_COD",2006,4,"2006-2020","Quarter 4",156.25,25,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"128",0.00962575719857273,0,0,0,1.16,0,"2006_4_4_2006_12_3_4_BALL_41G8_7_NA_230_NA_1_COD",2006,4,"2006-2020","Quarter 4",121.67,23,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"129",0.00387788778877888,0,0,0,0.47,0,"2006_4_4_2006_12_3_4_BALL_41G8_8_NA_230_NA_1_COD",2006,4,"2006-2020","Quarter 4",121.67,23,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"130",0.00075187969924812,0,0,0,0.08,0,"2006_4_4_2006_12_3_4_BALL_41G8_9_NA_220_NA_1_COD",2006,4,"2006-2020","Quarter 4",106.48,22,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"131",0.00566679259539101,0,0.00292784284095202,0,0.6,0.59,"2006_4_5_2006_12_3_5_BALL_41G8_1_NA_220_NA_1_COD",2006,4,"2006-2020","Quarter 4",106.48,22,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"132",0.00414208610518388,0.00213380193297352,0,0.17,0.33,0.17,"2006_4_6_2006_12_3_6_BALL_41G8_1_NA_200_NA_1_COD",2006,4,"2006-2020","Quarter 4",80,20,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"133",0.0044468546637744,0,0,0,0.41,0,"2006_4_6_2006_12_3_6_BALL_41G8_2_NA_210_NA_1_COD",2006,4,"2006-2020","Quarter 4",92.61,21,"COD",146.48984702999,0.848317206063548,-0.48834799776813,-0.270723227171054,97,716.824541210453,6239.41368696081,56.25,18.5,"41G8","No name"
"134",0.00536914064410128,0,0.00536914064410128,0,5.49,5.49,"2007_4_101_2007_11_7_101_DAN2_40G5_1_M_490_1028_1_COD",2007,4,"2006-2020","Quarter 4",1028,49,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"135",0.00293542074363992,0,0,0,0.24,0.24,"2007_4_101_2007_11_7_101_DAN2_40G5_118_F_210_82_1_COD",2007,4,"2006-2020","Quarter 4",82,21,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"136",0.00114927850849189,0.00114927850849189,0,0.9,0.9,0.9,"2007_4_101_2007_11_7_101_DAN2_40G5_45_F_480_784_1_COD",2007,4,"2006-2020","Quarter 4",784,48,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"137",0.0328456488845556,0,0.00384640977644823,0,227.06,227.06,"2007_4_101_2007_11_7_101_DAN2_40G5_65_F_920_7140_1_COD",2007,4,"2006-2020","Quarter 4",7140,92,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"138",0.0561253608613018,0,0,0,202.58,88.51,"2007_4_101_2007_11_7_101_DAN2_40G5_66_M_740_3812_1_COD",2007,4,"2006-2020","Quarter 4",3812,74,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"139",0.0950523363275392,0,0.0136109325880202,0,190.79,190.79,"2007_4_101_2007_11_7_101_DAN2_40G5_70_F_590_2198_1_COD",2007,4,"2006-2020","Quarter 4",2198,59,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"140",0.00377179493064641,0,0.00377179493064641,0,4.93,4.93,"2007_4_101_2007_11_7_101_DAN2_40G5_72_F_540_1312_1_COD",2007,4,"2006-2020","Quarter 4",1312,54,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"141",0.00914970717194838,0,0.00914970717194838,0,14.67,14.67,"2007_4_101_2007_11_7_101_DAN2_40G5_73_F_560_1618_1_COD",2007,4,"2006-2020","Quarter 4",1618,56,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"142",0.0850440515795314,0,0.0111915407150583,0,393.93,316.79,"2007_4_101_2007_11_7_101_DAN2_40G5_75_F_780_5026_1_COD",2007,4,"2006-2020","Quarter 4",5026,78,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"143",0.000921619478320509,0,0.000921619478320509,0,1.72,1.72,"2007_4_101_2007_11_7_101_DAN2_40G5_76_M_590_1868_1_COD",2007,4,"2006-2020","Quarter 4",1868,59,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"144",0.0147523466148015,0.000730314188851562,0.01402203242595,0.95,19.19,19.19,"2007_4_101_2007_11_7_101_DAN2_40G5_77_F_590_1320_1_COD",2007,4,"2006-2020","Quarter 4",1320,59,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"145",0.0330877040890045,0,0.00635746279439387,0,64.12,64.12,"2007_4_101_2007_11_7_101_DAN2_40G5_81_M_630_2002_1_COD",2007,4,"2006-2020","Quarter 4",2002,63,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"146",0.0737184178938431,0,0.0115130134379483,0,201.44,201.44,"2007_4_101_2007_11_7_101_DAN2_40G5_82_F_680_2934_1_COD",2007,4,"2006-2020","Quarter 4",2934,68,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"147",0.000144738746562455,0,0,0,0.2,0.2,"2007_4_101_2007_11_7_101_DAN2_40G5_84_F_580_1382_1_COD",2007,4,"2006-2020","Quarter 4",1382,58,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"148",0.028021134905097,0,0.0150801629715858,0,37.07,37.07,"2007_4_101_2007_11_7_101_DAN2_40G5_86_F_580_1360_1_COD",2007,4,"2006-2020","Quarter 4",1360,58,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"149",0.0106854351440227,0.0106854351440227,0,14.59,14.59,14.59,"2007_4_101_2007_11_7_101_DAN2_40G5_87_F_540_1380_1_COD",2007,4,"2006-2020","Quarter 4",1380,54,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"150",0.0554024443285517,0.00597168140863245,0.00871256705344143,8.691,80.631,80.631,"2007_4_101_2007_11_7_101_DAN2_40G5_94_M_540_1536_1_COD",2007,4,"2006-2020","Quarter 4",1536,54,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"151",0.0622145375896282,0,0.0153506733349446,0,100.39,100.39,"2007_4_101_2007_11_7_101_DAN2_40G5_95_M_590_1714_1_COD",2007,4,"2006-2020","Quarter 4",1714,59,"COD",83.3388260815935,2.59352320418292,-0.635420793541451,-0.258180830056883,59,520.879292564671,6176.11521110355,55.730316,15.332466,"40G5","BITS-2"
"152",0.0177173965877607,0.0176991688134934,0,58.26,58.32,58.32,"2007_4_103_2007_11_7_103_DAN2_40G5_1_M_740_3350_1_COD",2007,4,"2006-2020","Quarter 4",3350,74,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"153",0.0098014733424897,0.0098014733424897,0,25.12,25.12,25.12,"2007_4_103_2007_11_7_103_DAN2_40G5_122_F_650_2588_1_COD",2007,4,"2006-2020","Quarter 4",2588,65,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"154",0.0044467695527073,0.00256343185979597,0,0.49,0.85,0.85,"2007_4_103_2007_11_7_103_DAN2_40G5_18_F_270_192_1_COD",2007,4,"2006-2020","Quarter 4",192,27,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"155",0.0435392073515001,0,0,0,134.18,86.21,"2007_4_103_2007_11_7_103_DAN2_40G5_2_F_700_3216_1_COD",2007,4,"2006-2020","Quarter 4",3216,70,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"156",0.00334448160535117,0.000313545150501672,0,0.03,0.32,0.32,"2007_4_103_2007_11_7_103_DAN2_40G5_21_F_210_96_1_COD",2007,4,"2006-2020","Quarter 4",96,21,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"157",0.00368016058882569,0.00100368016058883,0,0.09,0.33,0.3,"2007_4_103_2007_11_7_103_DAN2_40G5_22_F_210_90_1_COD",2007,4,"2006-2020","Quarter 4",90,21,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"158",7.69289945380414e-05,0,0,0,0.01,0.01,"2007_4_103_2007_11_7_103_DAN2_40G5_24_F_230_130_3_COD",2007,4,"2006-2020","Quarter 4",130,23,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"159",0.00356102298478472,0.000647458724506313,0,0.04,0.22,0.22,"2007_4_103_2007_11_7_103_DAN2_40G5_27_F_190_62_1_COD",2007,4,"2006-2020","Quarter 4",62,19,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
"160",0.00591715976331361,0,0,0,0.2,0.2,"2007_4_103_2007_11_7_103_DAN2_40G5_28_M_160_34_1_COD",2007,4,"2006-2020","Quarter 4",34,16,"COD",130.261449423799,5.57163645808545,-0.526142411397862,-0.236777809942541,58,524.376683683491,6182.4031050921,55.78665,15.388716,"40G5","BITS-2"
